annotation_id,annotator,car_type,created_at,id,image,lead_time,updated_at
1114,1,suv,2026-01-26T14:18:08.072714Z,27841,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f60_c10.jpg,1.609,2026-01-26T14:18:08.072765Z
1115,1,suv,2026-01-26T14:18:21.427310Z,27851,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f6120_c646.jpg,1.857,2026-01-26T14:18:21.427370Z
1116,1,suv,2026-01-26T14:18:29.122508Z,27857,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f6180_c652.jpg,1.63,2026-01-26T14:18:29.122565Z
1117,1,suv,2026-01-26T14:18:33.473520Z,27859,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f6240_c654.jpg,2.04,2026-01-26T14:18:33.473579Z
1118,1,suv,2026-01-26T14:18:42.511550Z,27865,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f6300_c660.jpg,1.652,2026-01-26T14:18:42.511606Z
1119,1,suv,2026-01-26T14:18:47.269926Z,27867,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f6360_c662.jpg,1.72,2026-01-26T14:18:47.269967Z
1120,1,suv,2026-01-26T14:18:58.091961Z,27876,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f6540_c671.jpg,1.537,2026-01-26T14:18:58.092028Z
1121,1,suv,2026-01-26T14:19:08.992552Z,27878,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f6600_c673.jpg,1.459,2026-01-26T14:19:08.992602Z
1122,1,suv,2026-01-26T14:19:12.658585Z,27880,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f660_c92.jpg,1.469,2026-01-26T14:19:12.658611Z
1123,1,mpv,2026-01-26T14:19:41.267365Z,27904,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f7020_c691.jpg,1.709,2026-01-26T14:19:41.267400Z
1124,1,mpv,2026-01-26T14:19:46.110270Z,27907,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f7080_c694.jpg,1.267,2026-01-26T14:19:46.110330Z
1125,1,sedan,2026-01-26T14:19:50.687400Z,27909,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f7140_c696.jpg,2.076,2026-01-26T14:19:50.687452Z
1126,1,sedan,2026-01-26T14:20:01.551633Z,27913,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f7140_c700.jpg,1.657,2026-01-26T14:20:01.551687Z
1127,1,sedan,2026-01-26T14:20:08.751907Z,27919,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f7200_c706.jpg,1.441,2026-01-26T14:20:08.751942Z
1128,1,suv,2026-01-26T14:20:17.567581Z,27926,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f720_c105.jpg,1.606,2026-01-26T14:20:17.567619Z
1129,1,suv,2026-01-26T14:20:22.023719Z,27928,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f7260_c708.jpg,1.973,2026-01-26T14:20:22.023784Z
1130,1,suv,2026-01-26T14:20:33.041441Z,27937,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f7320_c717.jpg,1.809,2026-01-26T14:20:33.041474Z
1131,1,suv,2026-01-26T14:21:03.305970Z,27952,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f7500_c732.jpg,3.35,2026-01-26T14:21:03.306006Z
1132,1,suv,2026-01-26T14:21:08.056325Z,27955,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f7500_c735.jpg,1.628,2026-01-26T14:21:08.056382Z
1133,1,suv,2026-01-26T14:21:28.330912Z,27972,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f780_c107.jpg,1.576,2026-01-26T14:21:28.330972Z
1134,1,mpv,2026-01-26T14:22:13.579413Z,27982,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f7860_c754.jpg,3.636,2026-01-26T14:22:13.579588Z
1135,1,suv,2026-01-26T14:22:25.386489Z,27990,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f8100_c762.jpg,3.262,2026-01-26T14:22:25.386529Z
1136,1,mpv,2026-01-26T14:22:41.913482Z,28002,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f8340_c774.jpg,3.744,2026-01-26T14:22:41.913539Z
1137,1,suv,2026-01-26T14:32:57.842322Z,28010,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f840_c115.jpg,11.954,2026-01-26T14:32:57.842361Z
1138,1,suv,2026-01-26T14:33:45.583932Z,28052,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f8820_c816.jpg,2.215,2026-01-26T14:33:45.583992Z
1139,1,suv,2026-01-26T14:33:59.104765Z,28070,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f900_c124.jpg,1.971,2026-01-26T14:33:59.104797Z
1140,1,suv,2026-01-26T14:34:12.195406Z,28102,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f9360_c858.jpg,1.898,2026-01-26T14:34:12.195444Z
1141,1,suv,2026-01-26T14:34:20.276706Z,28113,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f9480_c869.jpg,1.044,2026-01-26T14:34:20.276763Z
1142,1,suv,2026-01-26T14:34:23.481378Z,28114,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f9480_c870.jpg,1.004,2026-01-26T14:34:23.481411Z
1143,1,suv,2026-01-26T14:34:29.032046Z,28122,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f9540_c878.jpg,1.158,2026-01-26T14:34:29.032106Z
1144,1,suv,2026-01-26T14:34:35.455766Z,28126,/data/local-files/?d=label_studio_data/images/paskal-bandung_car_f9600_c882.jpg,1.401,2026-01-26T14:34:35.455831Z
1145,1,mpv,2026-01-26T14:34:56.341596Z,28168,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f0_c1.jpg,2.036,2026-01-26T14:34:56.341652Z
1146,1,mpv,2026-01-26T14:35:03.841224Z,28170,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f0_c3.jpg,1.838,2026-01-26T14:35:03.841267Z
1147,1,suv,2026-01-26T14:36:19.504188Z,28177,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10020_c1836.jpg,2.045,2026-01-26T14:36:19.504234Z
1148,1,sedan,2026-01-26T14:36:23.283386Z,28178,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10020_c1837.jpg,1.718,2026-01-26T14:36:23.283422Z
1149,1,mpv,2026-01-26T14:36:28.311100Z,28180,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10020_c1839.jpg,1.66,2026-01-26T14:36:28.311150Z
1150,1,suv,2026-01-26T14:36:37.976059Z,28186,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10020_c1845.jpg,1.977,2026-01-26T14:36:37.976116Z
1151,1,suv,2026-01-26T14:36:46.076048Z,28191,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10080_c1850.jpg,1.59,2026-01-26T14:36:46.076103Z
1152,1,mpv,2026-01-26T14:36:49.436722Z,28192,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10080_c1851.jpg,1.605,2026-01-26T14:36:49.436754Z
1153,1,suv,2026-01-26T14:36:52.646167Z,28193,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10080_c1852.jpg,1.552,2026-01-26T14:36:52.646229Z
1154,1,suv,2026-01-26T14:37:03.164952Z,28199,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10140_c1858.jpg,1.919,2026-01-26T14:37:03.165004Z
1155,1,suv,2026-01-26T14:37:10.867768Z,28201,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10140_c1860.jpg,3.211,2026-01-26T14:37:10.867824Z
1156,1,suv,2026-01-26T14:37:16.793020Z,28203,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10140_c1862.jpg,1.684,2026-01-26T14:37:16.793078Z
1157,1,mpv,2026-01-26T14:37:40.905029Z,28210,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10140_c1869.jpg,2.118,2026-01-26T14:37:40.905072Z
1158,1,suv,2026-01-26T14:37:45.313795Z,28212,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10200_c1871.jpg,1.7,2026-01-26T14:37:45.313856Z
1159,1,suv,2026-01-26T14:37:51.176398Z,28213,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10200_c1872.jpg,1.924,2026-01-26T14:37:51.176454Z
1160,1,mpv,2026-01-26T14:37:55.000440Z,28215,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10200_c1874.jpg,1.531,2026-01-26T14:37:55.000533Z
1161,1,mpv,2026-01-26T14:37:57.876070Z,28216,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10200_c1875.jpg,1.454,2026-01-26T14:37:57.876127Z
1162,1,mpv,2026-01-26T14:38:01.854275Z,28218,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10200_c1877.jpg,1.554,2026-01-26T14:38:01.854335Z
1163,1,mpv,2026-01-26T14:38:04.469037Z,28219,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10200_c1878.jpg,1.168,2026-01-26T14:38:04.469096Z
1164,1,mpv,2026-01-26T14:38:07.108725Z,28220,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10200_c1879.jpg,1.248,2026-01-26T14:38:07.108787Z
1165,1,mpv,2026-01-26T14:38:11.649755Z,28222,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10200_c1881.jpg,1.906,2026-01-26T14:38:11.649819Z
1166,1,truck,2026-01-26T14:38:22.117171Z,28223,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10200_c1882.jpg,3.19,2026-01-26T14:38:22.117211Z
1167,1,mpv,2026-01-26T14:38:29.788346Z,28226,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f1020_c155.jpg,2.393,2026-01-26T14:38:29.788402Z
1168,1,mpv,2026-01-26T14:38:36.621171Z,28229,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f1020_c158.jpg,3.017,2026-01-26T14:38:36.621228Z
1169,1,mpv,2026-01-26T14:38:43.195592Z,28234,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10260_c1884.jpg,1.716,2026-01-26T14:38:43.195651Z
1170,1,suv,2026-01-26T14:38:46.531676Z,28235,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10260_c1885.jpg,1.555,2026-01-26T14:38:46.531720Z
1171,1,mpv,2026-01-26T14:38:49.597245Z,28236,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10260_c1886.jpg,1.579,2026-01-26T14:38:49.597281Z
1172,1,mpv,2026-01-26T14:38:52.534490Z,28237,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10260_c1887.jpg,1.437,2026-01-26T14:38:52.534550Z
1173,1,suv,2026-01-26T14:38:56.884399Z,28239,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10260_c1889.jpg,1.501,2026-01-26T14:38:56.884434Z
1174,1,mpv,2026-01-26T14:39:04.373728Z,28240,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10260_c1890.jpg,1.169,2026-01-26T14:39:04.373786Z
1175,1,truck,2026-01-26T14:39:08.410924Z,28241,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10260_c1891.jpg,2.672,2026-01-26T14:39:08.410981Z
1176,1,mpv,2026-01-26T14:39:11.453376Z,28242,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10260_c1892.jpg,1.577,2026-01-26T14:39:11.453419Z
1177,1,suv,2026-01-26T14:39:18.337682Z,28247,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10320_c1897.jpg,1.335,2026-01-26T14:39:18.337744Z
1178,1,mpv,2026-01-26T14:39:21.975539Z,28249,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10320_c1899.jpg,1.367,2026-01-26T14:39:21.975597Z
1179,1,suv,2026-01-26T14:39:26.358325Z,28252,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10320_c1902.jpg,1.491,2026-01-26T14:39:26.358359Z
1180,1,truck,2026-01-26T14:39:31.435715Z,28254,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10320_c1904.jpg,2.857,2026-01-26T14:39:31.435775Z
1181,1,mpv,2026-01-26T14:39:38.620034Z,28259,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10380_c1909.jpg,1.483,2026-01-26T14:39:38.620093Z
1182,1,truck,2026-01-26T14:39:46.099336Z,28263,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10380_c1913.jpg,2.877,2026-01-26T14:39:46.099371Z
1183,1,mpv,2026-01-26T14:39:50.004113Z,28264,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10380_c1914.jpg,2.452,2026-01-26T14:39:50.004147Z
1184,1,mpv,2026-01-26T14:39:56.866481Z,28269,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10440_c1919.jpg,1.868,2026-01-26T14:39:56.866539Z
1185,1,mpv,2026-01-26T14:40:03.679561Z,28270,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10440_c1920.jpg,1.495,2026-01-26T14:40:03.679621Z
1186,1,mpv,2026-01-26T14:40:06.311587Z,28271,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10440_c1921.jpg,1.096,2026-01-26T14:40:06.311645Z
1187,1,mpv,2026-01-26T14:40:09.646520Z,28273,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10440_c1923.jpg,1.235,2026-01-26T14:40:09.646558Z
1188,1,mpv,2026-01-26T14:40:12.268685Z,28274,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10440_c1924.jpg,1.281,2026-01-26T14:40:12.268741Z
1189,1,mpv,2026-01-26T14:40:15.688382Z,28276,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10500_c1926.jpg,1.231,2026-01-26T14:40:15.688439Z
1190,1,mpv,2026-01-26T14:40:19.437121Z,28278,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10500_c1928.jpg,1.354,2026-01-26T14:40:19.437155Z
1191,1,mpv,2026-01-26T14:40:25.692007Z,28282,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10560_c1932.jpg,1.264,2026-01-26T14:40:25.692062Z
1192,1,truck,2026-01-26T14:40:33.952542Z,28286,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10560_c1936.jpg,3.641,2026-01-26T14:40:33.952575Z
1193,1,mpv,2026-01-26T14:40:36.986337Z,28287,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10620_c1937.jpg,1.471,2026-01-26T14:40:36.986389Z
1194,1,mpv,2026-01-26T14:40:41.338513Z,28289,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10620_c1939.jpg,1.737,2026-01-26T14:40:41.338555Z
1195,1,truck,2026-01-26T14:40:45.782919Z,28290,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10620_c1940.jpg,3.023,2026-01-26T14:40:45.782981Z
1196,1,truck,2026-01-26T14:41:09.051944Z,28296,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10680_c1946.jpg,3.927,2026-01-26T14:41:09.051972Z
1197,1,mpv,2026-01-26T14:41:11.547896Z,28297,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10740_c1947.jpg,1.023,2026-01-26T14:41:11.547932Z
1198,1,mpv,2026-01-26T14:41:14.296288Z,28298,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10740_c1948.jpg,1.25,2026-01-26T14:41:14.296346Z
1199,1,truck,2026-01-26T14:41:23.062520Z,28302,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10740_c1952.jpg,2.966,2026-01-26T14:41:23.062555Z
1200,1,mpv,2026-01-26T14:41:27.453756Z,28303,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10800_c1953.jpg,1.482,2026-01-26T14:41:27.453823Z
1201,1,mpv,2026-01-26T14:41:34.065483Z,28308,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f1080_c163.jpg,1.516,2026-01-26T14:41:34.065542Z
1202,1,mpv,2026-01-26T14:41:37.339901Z,28310,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f1080_c165.jpg,1.012,2026-01-26T14:41:37.339963Z
1203,1,mpv,2026-01-26T14:41:49.805335Z,28320,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10860_c1960.jpg,1.34,2026-01-26T14:41:49.805369Z
1204,1,mpv,2026-01-26T14:41:53.461546Z,28322,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10860_c1962.jpg,1.416,2026-01-26T14:41:53.461605Z
1205,1,mpv,2026-01-26T14:41:58.603968Z,28325,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10920_c1965.jpg,1.669,2026-01-26T14:41:58.604002Z
1206,1,mpv,2026-01-26T14:42:01.737616Z,28326,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10920_c1966.jpg,1.475,2026-01-26T14:42:01.737668Z
1207,1,mpv,2026-01-26T14:42:04.792675Z,28327,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10920_c1967.jpg,1.55,2026-01-26T14:42:04.792711Z
1208,1,mpv,2026-01-26T14:42:17.967177Z,28332,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10980_c1972.jpg,1.387,2026-01-26T14:42:17.967237Z
1209,1,mpv,2026-01-26T14:42:21.470428Z,28333,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10980_c1973.jpg,1.404,2026-01-26T14:42:21.470515Z
1210,1,mpv,2026-01-26T14:42:24.645955Z,28334,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10980_c1974.jpg,1.501,2026-01-26T14:42:24.645990Z
1211,1,mpv,2026-01-26T14:42:27.388131Z,28335,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f10980_c1975.jpg,1.201,2026-01-26T14:42:27.388198Z
1212,1,mpv,2026-01-26T14:42:34.948531Z,28340,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11040_c1980.jpg,1.259,2026-01-26T14:42:34.948586Z
1213,1,truck,2026-01-26T14:43:01.991195Z,28351,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11040_c1991.jpg,3.316,2026-01-26T14:43:01.991254Z
1214,1,mpv,2026-01-26T14:43:07.214830Z,28354,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11100_c1994.jpg,1.47,2026-01-26T14:43:07.214889Z
1215,1,sedan,2026-01-26T14:43:13.603113Z,28356,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11100_c1996.jpg,3.953,2026-01-26T14:43:13.603165Z
1216,1,mpv,2026-01-26T14:43:26.549830Z,28359,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11100_c1999.jpg,1.14,2026-01-26T14:43:26.549897Z
1217,1,truck,2026-01-26T14:43:34.473160Z,28364,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11100_c2004.jpg,2.915,2026-01-26T14:43:34.473205Z
1218,1,mpv,2026-01-26T14:43:43.389827Z,28370,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11160_c2010.jpg,2.157,2026-01-26T14:43:43.389885Z
1219,1,mpv,2026-01-26T14:43:47.107629Z,28372,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11160_c2012.jpg,1.355,2026-01-26T14:43:47.107682Z
1220,1,mpv,2026-01-26T14:43:51.697687Z,28374,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11160_c2014.jpg,2.329,2026-01-26T14:43:51.697747Z
1222,1,truck,2026-01-26T14:44:06.718774Z,28377,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11160_c2017.jpg,3.355,2026-01-26T14:44:06.718827Z
1221,1,sedan,2026-01-26T14:43:58.936203Z,28378,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11160_c2018.jpg,2.541,2026-01-26T14:43:58.936257Z
1223,1,suv,2026-01-26T14:44:12.219143Z,28381,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11220_c2021.jpg,1.202,2026-01-26T14:44:12.219196Z
1224,1,mpv,2026-01-26T14:44:15.249218Z,28383,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11220_c2023.jpg,1.139,2026-01-26T14:44:15.249304Z
1225,1,suv,2026-01-26T14:44:22.679771Z,28388,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11220_c2028.jpg,0.93,2026-01-26T14:44:22.679828Z
1226,1,truck,2026-01-26T14:44:27.961564Z,28391,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11220_c2031.jpg,2.337,2026-01-26T14:44:27.961598Z
1227,1,suv,2026-01-26T14:44:30.817730Z,28392,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11280_c2032.jpg,0.99,2026-01-26T14:44:30.817792Z
1228,1,mpv,2026-01-26T14:44:34.429897Z,28394,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11280_c2034.jpg,0.883,2026-01-26T14:44:34.429934Z
1229,1,mpv,2026-01-26T14:44:37.874920Z,28396,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11280_c2036.jpg,1.024,2026-01-26T14:44:37.874972Z
1230,1,suv,2026-01-26T14:44:40.923039Z,28398,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11280_c2038.jpg,0.891,2026-01-26T14:44:40.923073Z
1231,1,truck,2026-01-26T14:44:46.966468Z,28404,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11280_c2044.jpg,2.669,2026-01-26T14:44:46.966527Z
1233,1,suv,2026-01-26T14:44:55.048190Z,28409,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11340_c2049.jpg,1.809,2026-01-26T14:44:55.048227Z
1234,1,truck,2026-01-26T14:45:02.129889Z,28417,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11340_c2057.jpg,2.049,2026-01-26T14:45:02.129941Z
1236,1,suv,2026-01-26T14:45:10.372926Z,28419,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11400_c2059.jpg,2.076,2026-01-26T14:45:10.372979Z
1237,1,mpv,2026-01-26T14:45:14.918392Z,28424,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11400_c2064.jpg,1.094,2026-01-26T14:45:14.918451Z
1238,1,suv,2026-01-26T14:45:19.193916Z,28427,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11400_c2067.jpg,1.649,2026-01-26T14:45:19.193971Z
1239,1,truck,2026-01-26T14:45:24.955515Z,28430,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11400_c2070.jpg,3.178,2026-01-26T14:45:24.955569Z
1240,1,sedan,2026-01-26T14:45:29.078575Z,28431,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11400_c2071.jpg,1.965,2026-01-26T14:45:29.078634Z
1241,1,sedan,2026-01-26T14:45:35.217519Z,28436,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f1140_c177.jpg,1.309,2026-01-26T14:45:35.217576Z
1242,1,sedan,2026-01-26T14:45:40.335796Z,28443,/data/local-files/?d=label_studio_data/images/pasteur-bandung_car_f11460_c2072.jpg,0.942,2026-01-26T14:45:40.335832Z
